Stock_ID,Date,Instrument_Name,Price,Volume
Stock_4,2021-07-20,Google,126.21,26320000
Stock_4,2021-07-19,Google,124.58,27970000
Stock_4,2021-07-16,Google,126.97,20420000
Stock_4,2021-07-15,Google,127,24220000
Stock_4,2021-07-14,Google,128.24,23750000
Stock_4,2021-07-13,Google,127.34,19250000
Stock_4,2021-07-12,Google,126.98,17670000
Stock_4,2021-07-09,Google,125.52,18630000
Stock_4,2021-07-08,Google,125.04,23790000
Stock_4,2021-07-07,Google,126.47,24060000
Stock_4,2021-07-02,Google,125.26,26000000
Stock_4,2021-07-01,Google,122.44,18110000
Stock_4,2021-06-30,Google,122.09,24470000
Stock_4,2021-06-29,Google,122.27,23110000
Stock_4,2021-06-28,Google,122.54,28530000
Stock_4,2021-06-25,Google,122.51,34600000
Stock_4,2021-06-24,Google,122.5,21370000
Stock_4,2021-06-23,Google,122.13,19150000
Stock_4,2021-06-22,Google,122.33,22390000
Stock_4,2021-06-21,Google,121.81,27410000
Stock_4,2021-06-18,Google,120.11,46120000
Stock_4,2021-06-17,Google,121.74,25850000
Stock_4,2021-06-16,Google,120.77,26470000
Stock_4,2021-06-15,Google,121.42,21560000
Stock_4,2021-06-14,Google,122.45,22100000
Stock_4,2021-06-11,Google,121.51,21960000
Stock_4,2021-06-10,Google,121.76,25910000
Stock_4,2021-06-09,Google,120.4,17940000
Stock_4,2021-06-08,Google,119.92,24240000
Stock_4,2021-06-07,Google,120.11,24120000
Stock_4,2021-06-04,Google,119.68,24460000
Stock_4,2021-06-03,Google,117.38,18700000
Stock_4,2021-06-02,Google,118.53,21160000
Stock_4,2021-05-28,Google,117.84,21490000
Stock_4,2021-05-27,Google,118.13,35220000
Stock_4,2021-05-26,Google,119.02,21570000
Stock_4,2021-05-25,Google,118.14,22440000
Stock_4,2021-05-24,Google,118.05,31830000
Stock_4,2021-05-21,Google,114.71,40630000
Stock_4,2021-05-20,Google,115.35,32350000
Stock_4,2021-05-19,Google,113.57,23680000
Stock_4,2021-05-18,Google,113.12,22200000
Stock_4,2021-05-17,Google,114.45,21600000
Stock_4,2021-05-14,Google,113.92,32000000
Stock_4,2021-05-13,Google,111.45,33220000
Stock_4,2021-05-12,Google,110.01,46380000
Stock_4,2021-05-11,Google,113.5,34190000
Stock_4,2021-05-10,Google,114.59,30910000
Stock_4,2021-05-07,Google,117.6,28900000
Stock_4,2021-05-06,Google,116.87,25190000
Stock_4,2021-05-05,Google,115.74,26640000
Stock_4,2021-05-04,Google,115.34,44820000
Stock_4,2021-05-03,Google,117.15,28240000
Stock_4,2021-04-30,Google,117.68,44860000
Stock_4,2021-04-29,Google,119.64,41230000
Stock_4,2021-04-28,Google,117.95,81110000
Stock_4,2021-04-27,Google,114.55,44390000
Stock_4,2021-04-26,Google,115.5,32040000
Stock_4,2021-04-23,Google,115,29110000
Stock_4,2021-04-22,Google,112.63,24150000
Stock_4,2021-04-21,Google,113.92,23200000
Stock_4,2021-04-20,Google,113.95,22290000
Stock_4,2021-04-19,Google,114.49,30290000
Stock_4,2021-04-16,Google,114.14,26280000
Stock_4,2021-04-15,Google,114.26,29170000
Stock_4,2021-04-14,Google,112.1,21000000
Stock_4,2021-04-13,Google,112.72,25680000
Stock_4,2021-04-12,Google,112.23,25020000
Stock_4,2021-04-09,Google,113.53,26150000
Stock_4,2021-04-08,Google,112.52,28660000
Stock_4,2021-04-07,Google,111.95,24130000
Stock_4,2021-04-06,Google,110.46,35240000
Stock_4,2021-04-05,Google,110.95,48510000
Stock_4,2021-04-01,Google,106.49,39880000
Stock_4,2021-03-31,Google,103.13,42570000
Stock_4,2021-03-30,Google,102.32,27320000
Stock_4,2021-03-29,Google,102.29,26490000
Stock_4,2021-03-26,Google,101.24,27980000
Stock_4,2021-03-25,Google,101.62,35620000
Stock_4,2021-03-24,Google,101.63,25220000
Stock_4,2021-03-23,Google,102.07,28510000
Stock_4,2021-03-22,Google,101.53,33540000
Stock_4,2021-03-19,Google,101.35,46070000
Stock_4,2021-03-18,Google,101.07,31710000
Stock_4,2021-03-17,Google,104.11,26380000
Stock_4,2021-03-16,Google,104.19,31900000
Stock_4,2021-03-15,Google,102.72,26210000
Stock_4,2021-03-12,Google,102.5,33820000
Stock_4,2021-03-11,Google,105.03,27700000
Stock_4,2021-03-10,Google,101.81,27100000
Stock_4,2021-03-09,Google,102.02,33920000
Stock_4,2021-03-08,Google,100.38,36870000
Stock_4,2021-03-05,Google,104.85,53100000
Stock_4,2021-03-04,Google,101.7,49220000
Stock_4,2021-03-03,Google,100.57,33890000
Stock_4,2021-03-02,Google,103.22,25560000
Stock_4,2021-03-01,Google,103.48,26060000
Stock_4,2021-02-26,Google,101.1,40040000
Stock_4,2021-02-25,Google,100.8,41550000
Stock_4,2021-02-24,Google,104.19,22610000
Stock_4,2021-02-23,Google,103.01,34660000
Stock_4,2021-02-22,Google,102.71,29470000
Stock_4,2021-02-19,Google,104.44,37940000
Stock_4,2021-02-18,Google,105.29,22570000
Stock_4,2021-02-17,Google,105.93,20300000
Stock_4,2021-02-12,Google,104.75,18990000
Stock_4,2021-02-11,Google,104.44,20480000
Stock_4,2021-02-10,Google,104.32,25100000
Stock_4,2021-02-09,Google,103.77,21890000
Stock_4,2021-02-08,Google,104.23,28830000
Stock_4,2021-02-05,Google,104.44,29870000
Stock_4,2021-02-04,Google,102.68,48600000
Stock_4,2021-02-03,Google,102.94,97880000
Stock_4,2021-02-02,Google,95.96,66330000
Stock_4,2021-02-01,Google,94.65,40250000
Stock_4,2021-01-29,Google,91.37,44530000
Stock_4,2021-01-28,Google,92.66,55280000
Stock_4,2021-01-27,Google,90.95,82510000
Stock_4,2021-01-26,Google,95.4,31460000
Stock_4,2021-01-25,Google,94.71,50590000
Stock_4,2021-01-22,Google,94.63,32740000
Stock_4,2021-01-21,Google,94.21,58660000
Stock_4,2021-01-20,Google,94,64150000
Stock_4,2021-01-15,Google,86.38,31440000
Stock_4,2021-01-14,Google,86.55,29210000
Stock_4,2021-01-13,Google,87.36,23430000
Stock_4,2021-01-12,Google,86.87,29530000
Stock_4,2021-01-11,Google,87.81,34810000
Stock_4,2021-01-08,Google,89.89,35480000
Stock_4,2021-01-07,Google,88.72,41940000
Stock_4,2021-01-06,Google,86.14,46590000
Stock_4,2021-01-05,Google,87,20360000
Stock_4,2021-01-04,Google,86.31,37320000
Stock_4,2020-12-31,Google,87.63,21070000
Stock_4,2020-12-30,Google,86.81,21030000
Stock_4,2020-12-29,Google,87.89,19730000
Stock_4,2020-12-28,Google,88.7,27650000
Stock_4,2020-12-24,Google,86.71,9310000
Stock_4,2020-12-23,Google,86.41,22970000
Stock_4,2020-12-22,Google,86.01,20380000
Stock_4,2020-12-21,Google,86.73,33970000
Stock_4,2020-12-18,Google,86.31,85260000
Stock_4,2020-12-17,Google,87.03,34880000
Stock_4,2020-12-16,Google,87.86,24680000
Stock_4,2020-12-15,Google,88.05,21370000
Stock_4,2020-12-14,Google,87.61,33050000
Stock_4,2020-12-11,Google,88.74,18630000
Stock_4,2020-12-10,Google,88.38,28690000
Stock_4,2020-12-09,Google,88.89,31730000
Stock_4,2020-12-08,Google,90.57,19940000
Stock_4,2020-12-07,Google,90.85,22290000
Stock_4,2020-12-04,Google,91.19,20540000
Stock_4,2020-12-03,Google,91.09,24730000
Stock_4,2020-12-02,Google,91.25,29420000
Stock_4,2020-12-01,Google,89.77,37360000
Stock_4,2020-11-30,Google,87.72,32420000
Stock_4,2020-11-25,Google,88.21,19600000
Stock_4,2020-11-24,Google,88.19,28010000
Stock_4,2020-11-23,Google,86.38,22550000
Stock_4,2020-11-20,Google,86.82,27710000
Stock_4,2020-11-19,Google,87.93,20110000
Stock_4,2020-11-18,Google,87.03,20110000
Stock_4,2020-11-17,Google,88.08,21320000
Stock_4,2020-11-16,Google,88.7,25470000
Stock_4,2020-11-13,Google,88.61,29760000
Stock_4,2020-11-12,Google,87.14,26490000
Stock_4,2020-11-11,Google,87.36,31840000
Stock_4,2020-11-10,Google,86.89,43020000
Stock_4,2020-11-09,Google,88.07,53440000
Stock_4,2020-11-06,Google,87.99,28620000
Stock_4,2020-11-05,Google,88.13,39760000
Stock_4,2020-11-04,Google,87.29,71340000
Stock_4,2020-11-03,Google,82.28,31430000
Stock_4,2020-11-02,Google,81.22,44230000
Stock_4,2020-10-30,Google,80.81,99920000
Stock_4,2020-10-29,Google,77.84,55410000
Stock_4,2020-10-28,Google,75.54,45170000
Stock_4,2020-10-27,Google,79.94,25900000
Stock_4,2020-10-26,Google,79.21,35830000
Stock_4,2020-10-23,Google,81.65,30550000
Stock_4,2020-10-22,Google,80.33,30520000
Stock_4,2020-10-21,Google,79.3,60320000
Stock_4,2020-10-20,Google,77.55,41720000
Stock_4,2020-10-19,Google,76.5,29730000
Stock_4,2020-10-16,Google,78.39,34210000
Stock_4,2020-10-15,Google,77.77,31230000
Stock_4,2020-10-14,Google,78.17,33180000
Stock_4,2020-10-13,Google,78.35,39070000
Stock_4,2020-10-12,Google,78.23,55340000
Stock_4,2020-10-09,Google,75.52,32970000
Stock_4,2020-10-08,Google,74.17,26080000
Stock_4,2020-10-07,Google,72.96,36110000
Stock_4,2020-10-06,Google,72.55,26100000
Stock_4,2020-10-05,Google,74.14,21600000
Stock_4,2020-10-02,Google,72.78,31220000
Stock_4,2020-10-01,Google,74.39,32880000
Stock_4,2020-09-30,Google,73.28,40920000
Stock_4,2020-09-29,Google,73.3,31820000
Stock_4,2020-09-28,Google,72.93,30780000
Stock_4,2020-09-25,Google,71.95,30330000
Stock_4,2020-09-24,Google,71.14,34550000
Stock_4,2020-09-23,Google,70.47,37730000
Stock_4,2020-09-22,Google,72.99,33950000
Stock_4,2020-09-21,Google,71.51,56910000
Stock_4,2020-09-18,Google,72.55,63060000
Stock_4,2020-09-17,Google,74.35,40010000
Stock_4,2020-09-16,Google,75.6,22140000
Stock_4,2020-09-15,Google,76.76,23040000
Stock_4,2020-09-14,Google,75.44,42660000
Stock_4,2020-09-11,Google,75.79,30710000
Stock_4,2020-09-10,Google,76.3,33020000
Stock_4,2020-09-09,Google,77.36,39240000
Stock_4,2020-09-04,Google,79.06,55850000
Stock_4,2020-09-03,Google,81.48,63730000
Stock_4,2020-09-02,Google,85.87,49520000
Stock_4,2020-09-01,Google,82.75,22680000
Stock_4,2020-08-31,Google,81.48,26420000
Stock_4,2020-08-28,Google,81.97,22420000
Stock_4,2020-08-27,Google,81.43,31350000
Stock_4,2020-08-26,Google,82.21,52190000
Stock_4,2020-08-25,Google,80.29,25150000
Stock_4,2020-08-24,Google,79.26,25640000
Stock_4,2020-08-21,Google,78.78,34850000
Stock_4,2020-08-20,Google,78.81,26380000
Stock_4,2020-08-19,Google,77.23,30470000
Stock_4,2020-08-18,Google,77.79,28380000
Stock_4,2020-08-17,Google,75.81,20000000
Stock_4,2020-08-14,Google,75.23,21940000
Stock_4,2020-08-13,Google,75.83,22390000
Stock_4,2020-08-12,Google,75.36,22530000
Stock_4,2020-08-11,Google,74.03,31100000
Stock_4,2020-08-10,Google,74.84,20550000
Stock_4,2020-08-07,Google,74.92,27730000
Stock_4,2020-08-06,Google,75.25,33310000
Stock_4,2020-08-05,Google,73.95,29150000
Stock_4,2020-08-04,Google,73.67,37210000
Stock_4,2020-08-03,Google,74.14,45520000
Stock_4,2020-07-31,Google,74.4,91530000
Stock_4,2020-07-30,Google,76.92,36040000
Stock_4,2020-07-29,Google,76.18,22680000
Stock_4,2020-07-28,Google,75.18,30910000
Stock_4,2020-07-27,Google,76.47,27120000
Stock_4,2020-07-24,Google,75.41,29910000
Stock_4,2020-07-23,Google,75.84,33910000
Stock_4,2020-07-22,Google,78.24,24480000
Stock_4,2020-07-21,Google,77.8,27550000
Stock_4,2020-07-20,Google,78.19,30170000
Stock_4,2020-07-17,Google,75.84,34260000
Stock_4,2020-07-16,Google,75.75,26480000
Stock_4,2020-07-15,Google,75.84,31030000
Stock_4,2020-07-14,Google,76.04,38110000
Stock_4,2020-07-13,Google,75.61,42950000
Stock_4,2020-07-10,Google,76.95,35920000
Stock_4,2020-07-09,Google,75.93,41840000
Stock_4,2020-07-08,Google,75.18,31770000
Stock_4,2020-07-07,Google,74.5,42360000
Stock_4,2020-07-02,Google,73.5,57220000
Stock_4,2020-07-01,Google,72.1,42180000
Stock_4,2020-06-30,Google,70.9,40290000
Stock_4,2020-06-29,Google,69.86,45070000
Stock_4,2020-06-26,Google,68.13,97640000
Stock_4,2020-06-25,Google,72.06,23960000
Stock_4,2020-06-24,Google,71.64,31590000
Stock_4,2020-06-23,Google,73.2,37750000
Stock_4,2020-06-22,Google,72.53,29440000
Stock_4,2020-06-19,Google,71.23,52780000
Stock_4,2020-06-18,Google,71.71,34860000
Stock_4,2020-06-17,Google,72.63,30610000
Stock_4,2020-06-16,Google,72.32,30700000
Stock_4,2020-06-15,Google,71.04,30550000
Stock_4,2020-06-12,Google,70.65,36680000
Stock_4,2020-06-11,Google,70.09,47140000
Stock_4,2020-06-10,Google,73.23,31760000
Stock_4,2020-06-09,Google,72.6,33620000
Stock_4,2020-06-08,Google,72.4,33880000
Stock_4,2020-06-05,Google,72,42650000
Stock_4,2020-06-04,Google,70.72,26980000
Stock_4,2020-06-03,Google,71.96,27730000
Stock_4,2020-06-02,Google,72.12,23440000
Stock_4,2020-06-01,Google,71.74,25190000
Stock_4,2020-05-29,Google,71.68,37050000
Stock_4,2020-05-28,Google,70.91,35200000
Stock_4,2020-05-27,Google,71.01,31680000
Stock_4,2020-05-22,Google,70.66,28540000
Stock_4,2020-05-21,Google,70.34,30900000
Stock_4,2020-05-20,Google,70.46,38260000
Stock_4,2020-05-19,Google,68.72,31590000
Stock_4,2020-05-18,Google,69.26,47130000
Stock_4,2020-05-15,Google,68.65,41540000
Stock_4,2020-05-14,Google,67.84,36660000
Stock_4,2020-05-13,Google,67.42,40370000
Stock_4,2020-05-12,Google,68.76,33920000
Stock_4,2020-05-11,Google,70.18,32720000
Stock_4,2020-05-08,Google,69.22,33330000
Stock_4,2020-05-07,Google,68.46,30720000
Stock_4,2020-05-06,Google,67.27,31730000
Stock_4,2020-05-05,Google,67.45,39670000
Stock_4,2020-05-04,Google,66.14,30810000
Stock_4,2020-05-01,Google,65.87,48870000
Stock_4,2020-04-30,Google,67.33,55840000
Stock_4,2020-04-29,Google,67.11,108360000
Stock_4,2020-04-28,Google,61.63,80700000
Stock_4,2020-04-27,Google,63.54,44190000
Stock_4,2020-04-24,Google,63.83,37440000
Stock_4,2020-04-23,Google,63.56,34200000
Stock_4,2020-04-22,Google,62.92,46320000
Stock_4,2020-04-21,Google,60.61,49650000
Stock_4,2020-04-20,Google,63.06,35290000
Stock_4,2020-04-17,Google,63.95,51060000
Stock_4,2020-04-16,Google,62.87,57900000
Stock_4,2020-04-15,Google,62.87,42240000
Stock_4,2020-04-14,Google,63.26,63360000
Stock_4,2020-04-13,Google,60.52,38700000
Stock_4,2020-04-09,Google,60.33,54030000
Stock_4,2020-04-08,Google,60.35,40330000
Stock_4,2020-04-07,Google,59.13,61620000
Stock_4,2020-04-06,Google,59.16,63320000
Stock_4,2020-04-03,Google,54.63,51370000
Stock_4,2020-04-02,Google,55.85,56410000
Stock_4,2020-04-01,Google,55.1,51970000
Stock_4,2020-03-31,Google,58.1,65280000
Stock_4,2020-03-30,Google,57.32,58740000
Stock_4,2020-03-27,Google,55.51,62790000
Stock_4,2020-03-26,Google,58.15,76690000
Stock_4,2020-03-25,Google,55.08,90320000
Stock_4,2020-03-24,Google,56.5,72470000
Stock_4,2020-03-23,Google,52.71,83670000
Stock_4,2020-03-20,Google,53.41,82880000
Stock_4,2020-03-19,Google,55.58,74060000
Stock_4,2020-03-18,Google,54.56,93040000
Stock_4,2020-03-17,Google,55.9,83190000
Stock_4,2020-03-16,Google,53.65,96520000
Stock_4,2020-03-13,Google,60.71,79400000
Stock_4,2020-03-12,Google,55.58,94330000
Stock_4,2020-03-11,Google,60.55,54830000
Stock_4,2020-03-10,Google,63.76,54870000
Stock_4,2020-03-09,Google,60.79,69250000
Stock_4,2020-03-06,Google,64.79,64650000
Stock_4,2020-03-05,Google,65.74,54380000
Stock_4,2020-03-04,Google,69.08,47600000
Stock_4,2020-03-03,Google,66.89,56600000
Stock_4,2020-03-02,Google,69.32,55430000
Stock_4,2020-02-28,Google,66.96,80220000
Stock_4,2020-02-27,Google,65.75,62290000
Stock_4,2020-02-26,Google,69.52,49800000
Stock_4,2020-02-25,Google,69.32,51580000
Stock_4,2020-02-24,Google,70.99,49560000
Stock_4,2020-02-21,Google,74.17,42540000
Stock_4,2020-02-20,Google,75.85,25970000
Stock_4,2020-02-19,Google,76.24,22750000
Stock_4,2020-02-18,Google,75.97,25680000
Stock_4,2020-02-14,Google,75.94,23200000
Stock_4,2020-02-13,Google,75.67,22910000
Stock_4,2020-02-12,Google,75.93,31040000
Stock_4,2020-02-11,Google,75.5,34850000
Stock_4,2020-02-10,Google,75.43,38300000
Stock_4,2020-02-07,Google,73.96,28360000
Stock_4,2020-02-06,Google,73.8,37820000
Stock_4,2020-02-05,Google,72.3,36380000
Stock_4,2020-02-04,Google,72.27,95880000
Stock_4,2020-02-03,Google,74.13,72180000
Stock_4,2020-01-31,Google,71.64,43820000
Stock_4,2020-01-30,Google,72.71,27110000
Stock_4,2020-01-29,Google,72.83,21640000
Stock_4,2020-01-28,Google,72.53,29730000
Stock_4,2020-01-27,Google,71.59,34130000
Stock_4,2020-01-24,Google,73.31,29790000
Stock_4,2020-01-23,Google,74.23,26650000
Stock_4,2020-01-22,Google,74.21,28460000
Stock_4,2020-01-21,Google,74.11,48930000
Stock_4,2020-01-17,Google,73.98,52420000
Stock_4,2020-01-16,Google,72.51,26080000
Stock_4,2020-01-15,Google,71.96,21550000
Stock_4,2020-01-14,Google,71.53,26110000
Stock_4,2020-01-13,Google,72,30750000
Stock_4,2020-01-10,Google,71.45,26260000
Stock_4,2020-01-09,Google,70.99,33230000
Stock_4,2020-01-08,Google,70.25,35330000
Stock_4,2020-01-07,Google,69.76,34530000
Stock_4,2020-01-06,Google,69.89,46790000
Stock_4,2020-01-03,Google,68.08,23410000
Stock_4,2020-01-02,Google,68.43,27290000
Stock_5,2024-02-02,Nvidia,661.6,47660000
Stock_5,2024-02-01,Nvidia,630.27,36020000
Stock_5,2024-01-31,Nvidia,615.27,45070000
Stock_5,2024-01-30,Nvidia,627.74,39600000
Stock_5,2024-01-29,Nvidia,624.65,33900000
Stock_5,2024-01-26,Nvidia,610.31,39030000
Stock_5,2024-01-25,Nvidia,616.17,47310000
Stock_5,2024-01-24,Nvidia,613.62,55710000
Stock_5,2024-01-23,Nvidia,598.73,29120000
Stock_5,2024-01-22,Nvidia,596.54,45300000
Stock_5,2024-01-19,Nvidia,594.91,54350000
Stock_5,2024-01-18,Nvidia,571.07,48620000
Stock_5,2024-01-17,Nvidia,560.53,47250000
Stock_5,2024-01-16,Nvidia,563.82,44150000
Stock_5,2024-01-12,Nvidia,547.1,35300000
Stock_5,2024-01-11,Nvidia,548.22,59680000
Stock_5,2024-01-10,Nvidia,543.5,52810000
Stock_5,2024-01-09,Nvidia,531.4,77310000
Stock_5,2024-01-08,Nvidia,522.53,64250000
Stock_5,2024-01-05,Nvidia,490.97,41500000
Stock_5,2024-01-04,Nvidia,479.98,30440000
Stock_5,2024-01-03,Nvidia,475.69,31820000
Stock_5,2024-01-02,Nvidia,481.68,40840000
Stock_5,2023-12-29,Nvidia,495.22,38930000
Stock_5,2023-12-28,Nvidia,495.22,24440000
Stock_5,2023-12-27,Nvidia,494.17,23220000
Stock_5,2023-12-26,Nvidia,492.79,24280000
Stock_5,2023-12-22,Nvidia,488.3,25250000
Stock_5,2023-12-21,Nvidia,489.9,29920000
Stock_5,2023-12-20,Nvidia,481.11,39400000
Stock_5,2023-12-19,Nvidia,496.04,46310000
Stock_5,2023-12-18,Nvidia,500.77,41260000
Stock_5,2023-12-15,Nvidia,488.9,47990000
Stock_5,2023-12-14,Nvidia,483.5,38160000
Stock_5,2023-12-13,Nvidia,480.88,43610000
Stock_5,2023-12-12,Nvidia,476.57,36990000
Stock_5,2023-12-11,Nvidia,466.27,50110000
Stock_5,2023-12-08,Nvidia,475.06,35920000
Stock_5,2023-12-07,Nvidia,465.96,34170000
Stock_5,2023-12-06,Nvidia,455.03,38060000
Stock_5,2023-12-05,Nvidia,465.66,36220000
Stock_5,2023-12-04,Nvidia,455.1,42880000
Stock_5,2023-12-01,Nvidia,467.65,36930000
Stock_5,2023-11-30,Nvidia,467.7,52040000
Stock_5,2023-11-29,Nvidia,481.4,36040000
Stock_5,2023-11-28,Nvidia,478.21,38950000
Stock_5,2023-11-27,Nvidia,482.42,39390000
Stock_5,2023-11-24,Nvidia,477.76,29380000
Stock_5,2023-11-22,Nvidia,487.16,90060000
Stock_5,2023-11-21,Nvidia,499.44,56570000
Stock_5,2023-11-20,Nvidia,504.09,41610000
Stock_5,2023-11-17,Nvidia,492.98,32590000
Stock_5,2023-11-16,Nvidia,494.8,33480000
Stock_5,2023-11-15,Nvidia,488.88,47130000
Stock_5,2023-11-14,Nvidia,496.56,41350000
Stock_5,2023-11-13,Nvidia,486.2,38180000
Stock_5,2023-11-10,Nvidia,483.35,42240000
Stock_5,2023-11-09,Nvidia,469.5,53440000
Stock_5,2023-11-08,Nvidia,465.74,34440000
Stock_5,2023-11-07,Nvidia,459.55,34140000
Stock_5,2023-11-06,Nvidia,457.51,39890000
Stock_5,2023-11-03,Nvidia,450.05,42460000
Stock_5,2023-11-02,Nvidia,435.06,39820000
Stock_5,2023-11-01,Nvidia,423.25,43760000
Stock_5,2023-10-31,Nvidia,407.8,51380000
Stock_5,2023-10-30,Nvidia,411.61,38310000
Stock_5,2023-10-27,Nvidia,405,41680000
Stock_5,2023-10-26,Nvidia,403.26,53150000
Stock_5,2023-10-25,Nvidia,417.79,38400000
Stock_5,2023-10-24,Nvidia,436.63,38370000
Stock_5,2023-10-23,Nvidia,429.75,47290000
Stock_5,2023-10-20,Nvidia,413.87,47730000
Stock_5,2023-10-19,Nvidia,421.01,48970000
Stock_5,2023-10-18,Nvidia,421.96,62310000
Stock_5,2023-10-17,Nvidia,439.38,80760000
Stock_5,2023-10-16,Nvidia,460.95,37100000
Stock_5,2023-10-13,Nvidia,454.61,47540000
Stock_5,2023-10-12,Nvidia,469.45,47980000
Stock_5,2023-10-11,Nvidia,468.06,37480000
Stock_5,2023-10-10,Nvidia,457.98,35960000
Stock_5,2023-10-09,Nvidia,452.73,40970000
Stock_5,2023-10-06,Nvidia,457.62,43440000
Stock_5,2023-10-05,Nvidia,446.88,39210000
Stock_5,2023-10-04,Nvidia,440.41,36010000
Stock_5,2023-10-03,Nvidia,435.17,46830000
Stock_5,2023-10-02,Nvidia,447.82,43330000
Stock_5,2023-09-29,Nvidia,434.99,39780000
Stock_5,2023-09-28,Nvidia,430.89,42170000
Stock_5,2023-09-27,Nvidia,424.68,43680000
Stock_5,2023-09-26,Nvidia,419.11,40020000
Stock_5,2023-09-25,Nvidia,422.22,41250000
Stock_5,2023-09-22,Nvidia,416.1,47920000
Stock_5,2023-09-21,Nvidia,410.17,44610000
Stock_5,2023-09-20,Nvidia,422.39,35940000
Stock_5,2023-09-19,Nvidia,435.2,36830000
